apa21-1ez,26,3
apa09-1bb,-9223372036854775808,-9223372036854775808
apa04-0zm,-9223372036854775808,-9223372036854775808
apa06-1zm,-9223372036854775808,-9223372036854775808
apa13-1w5,-9223372036854775808,-9223372036854775808
apa09-3mf,-9223372036854775808,-9223372036854775808
apa05-0bh,-9223372036854775808,-9223372036854775808
apa02-1zy,-9223372036854775808,-9223372036854775808
apa03-0qz,-9223372036854775808,-9223372036854775808
apa09-0mq,24,3
apa02-kpz,-9223372036854775808,-9223372036854775808
apa01-4bu,-9223372036854775808,-9223372036854775808
apa03-1ba,-9223372036854775808,-9223372036854775808
apa01-1b2,-9223372036854775808,-9223372036854775808
apa03-1zm,-9223372036854775808,-9223372036854775808
apa03-5bb,-9223372036854775808,-9223372036854775808
apa02-3w7,-9223372036854775808,-9223372036854775808
apa12-1b1,-9223372036854775808,-9223372036854775808
apa04-0pg,-9223372036854775808,-9223372036854775808
apa03-4b4,12,3
apa06-0zb,-9223372036854775808,-9223372036854775808
apa07-1aq,-9223372036854775808,-9223372036854775808
apa07-0q2,-9223372036854775808,-9223372036854775808
apa06-5ag,-9223372036854775808,-9223372036854775808
apa05-0mb,-9223372036854775808,-9223372036854775808
apa09-1w3,-9223372036854775808,-9223372036854775808
apa11-0xc,-9223372036854775808,-9223372036854775808
apa02-4bb,-9223372036854775808,-9223372036854775808
apa08-3mq,12,3
apa09-1ue,-9223372036854775808,-9223372036854775808
apa01-0ws,-9223372036854775808,-9223372036854775808
apa04-5ac,16,3
apa07-1mm,21,4
apa01-0qy,-9223372036854775808,-9223372036854775808
apa02-0jz,-9223372036854775808,-9223372036854775808
apa11-2bh,19,3
apa10-0jo,-9223372036854775808,-9223372036854775808
apa02-3mf,-9223372036854775808,-9223372036854775808
apa15-0w6,21,3
apa01-0u6,14,3
apa32-0ez,14,3
apa03-1bi,-9223372036854775808,-9223372036854775808
apa01-1fd,-9223372036854775808,-9223372036854775808
apa08-1mb,-9223372036854775808,-9223372036854775808
apa01-3b4,-9223372036854775808,-9223372036854775808
apa01-2ad,-9223372036854775808,-9223372036854775808
apa06-0mv,-9223372036854775808,-9223372036854775808
apa09-3m1,10,3
apa08-0u4,11,3
apa16-0jo,-9223372036854775808,-9223372036854775808
apa03-2ac,-9223372036854775808,-9223372036854775808
apa03-2w7,-9223372036854775808,-9223372036854775808
apa07-0qw,-9223372036854775808,-9223372036854775808
apa09-2bh,17,3
apa05-1mq,21,3
apa02-2ua,-9223372036854775808,-9223372036854775808
apa22-0ez,23,3
apa20-0ez,16,3
apa05-0bd,-9223372036854775808,-9223372036854775808
apa04-4ag,-9223372036854775808,-9223372036854775808
apa08-0w2,-9223372036854775808,-9223372036854775808
apa07-1bb,-9223372036854775808,-9223372036854775808
apa09-zb1,-9223372036854775808,-9223372036854775808
apa01-3w7,-9223372036854775808,-9223372036854775808
apa02-1bf,-9223372036854775808,-9223372036854775808
apa06-3bf,-9223372036854775808,-9223372036854775808
apa02-2j8,10,3
apa04-4b4,11,3
apa02-0bl,-9223372036854775808,-9223372036854775808
apa07-2be,11,3
apa01-0ad,-9223372036854775808,-9223372036854775808
apa02-2w3,-9223372036854775808,-9223372036854775808
apa07-2m1,9,4
apa04-5ad,-9223372036854775808,-9223372036854775808
apa02-1qo,-9223372036854775808,-9223372036854775808
apa16-1mq,22,3
apa05-1bh,-9223372036854775808,-9223372036854775808
apa04-3mp,-9223372036854775808,-9223372036854775808
apa04-3bb,-9223372036854775808,-9223372036854775808
apa01-1ef,-9223372036854775808,-9223372036854775808
apa14-2ah,-9223372036854775808,-9223372036854775808
apa18-3m1,-9223372036854775808,-9223372036854775808
apa02-4ah,-9223372036854775808,-9223372036854775808
apa04-2w6,-9223372036854775808,-9223372036854775808
apa11-0m1,19,3
apa01-0j6,-9223372036854775808,-9223372036854775808
apa02-2jo,-9223372036854775808,-9223372036854775808
apa07-1zm,-9223372036854775808,-9223372036854775808
apa10-2qw,-9223372036854775808,-9223372036854775808
apa15-3m1,11,4
apa04-0q8,-9223372036854775808,-9223372036854775808
apa05-1bf,-9223372036854775808,-9223372036854775808
apa19-0w0,132,3
apa04-2ac,-9223372036854775808,-9223372036854775808
apa04-5ag,-9223372036854775808,-9223372036854775808
apa13-2mq,14,3
apa02-5ad,-9223372036854775808,-9223372036854775808
apa02-kez,-9223372036854775808,-9223372036854775808
apa11-0uh,68,3
apa07-3ah,12,3
apa12-1wo,13,3
apa15-0m1,-9223372036854775808,-9223372036854775808
apa15-1wo,7,3
apa01-3w4,-9223372036854775808,-9223372036854775808
apa01-5zq,-9223372036854775808,-9223372036854775808
apa04-0mm,5,4
apa18-0ez,30,3
apa01-0qz,-9223372036854775808,-9223372036854775808
apa03-kms,-9223372036854775808,-9223372036854775808
apa05-0yo,-9223372036854775808,-9223372036854775808
apa13-2mt,-9223372036854775808,-9223372036854775808
apa03-3w1,-9223372036854775808,-9223372036854775808
apa07-3bd,-9223372036854775808,-9223372036854775808
apa05-2yq,-9223372036854775808,-9223372036854775808
apa03-kb4,-9223372036854775808,-9223372036854775808
apa01-2at,-9223372036854775808,-9223372036854775808
apa02-1w3,-9223372036854775808,-9223372036854775808
apa03-3b8,-9223372036854775808,-9223372036854775808
apa13-3w6,-9223372036854775808,-9223372036854775808
apa03-1u4,18,3
apa19-3at,-9223372036854775808,-9223372036854775808
apa02-0yo,-9223372036854775808,-9223372036854775808
apa01-1qz,-9223372036854775808,-9223372036854775808
apa03-0bg,-9223372036854775808,-9223372036854775808
apa07-0bb,-9223372036854775808,-9223372036854775808
apa04-3mq,6,3
apa02-kiw,5,3
apa01-0q4,-9223372036854775808,-9223372036854775808
apa02-3at,-9223372036854775808,-9223372036854775808
apa04-4bd,12,4
apa13-1w3,-9223372036854775808,-9223372036854775808
apa39-1ez,98,3
apa02-3qs,-9223372036854775808,-9223372036854775808
apa08-0ql,-9223372036854775808,-9223372036854775808
apa01-3u4,24,3
apa16-0m1,4,3
apa10-0w3,-9223372036854775808,-9223372036854775808
apa06-1mm,19,4
apa09-2w5,-9223372036854775808,-9223372036854775808
apa13-3m1,15,4
apa04-2mf,-9223372036854775808,-9223372036854775808
apa01-0ax,-9223372036854775808,-9223372036854775808
apa01-kez,3,3
apa04-kjc,-9223372036854775808,-9223372036854775808
apa01-3mv,-9223372036854775808,-9223372036854775808
apa02-1wo,39,3
apa03-2ah,-9223372036854775808,-9223372036854775808
apa03-0ju,13,3
apa01-2ba,-9223372036854775808,-9223372036854775808
apa13-1uh,-9223372036854775808,-9223372036854775808
apa06-1bf,-9223372036854775808,-9223372036854775808
apa09-0uh,12,3
apa02-3w5,-9223372036854775808,-9223372036854775808
apa22-2at,-9223372036854775808,-9223372036854775808
apa03-0j7,-9223372036854775808,-9223372036854775808
apa01-2a1,-9223372036854775808,-9223372036854775808
apa05-2zb,-9223372036854775808,-9223372036854775808
apa02-1zb,-9223372036854775808,-9223372036854775808
apa15-1at,-9223372036854775808,-9223372036854775808
apa03-0mq,12,3
apa03-kbb,-9223372036854775808,-9223372036854775808
apa13-2qw,-9223372036854775808,-9223372036854775808
apa02-zmv,-9223372036854775808,-9223372036854775808
apa05-1zb,-9223372036854775808,-9223372036854775808
apa07-4mf,-9223372036854775808,-9223372036854775808
apa03-0ao,-9223372036854775808,-9223372036854775808
apa11-2ah,-9223372036854775808,-9223372036854775808
apa04-kbf,-9223372036854775808,-9223372036854775808
apa03-1w1,-9223372036854775808,-9223372036854775808
apa03-2w3,-9223372036854775808,-9223372036854775808
apa01-2ez,79,3
apa06-2ag,-9223372036854775808,-9223372036854775808
apa03-3mq,6,3
apa27-1ez,33,3
apa05-1z2,-9223372036854775808,-9223372036854775808
apa03-3at,-9223372036854775808,-9223372036854775808
apa08-2zb,-9223372036854775808,-9223372036854775808
apa03-2be,-9223372036854775808,-9223372036854775808
apa03-3bh,-9223372036854775808,-9223372036854775808
apa20-kbb,5,3
apa01-0mn,-9223372036854775808,-9223372036854775808
apa34-0ez,19,3
apa01-2ac,-9223372036854775808,-9223372036854775808
apa05-0xc,-9223372036854775808,-9223372036854775808
apa26-2at,-9223372036854775808,-9223372036854775808
apa11-0mq,22,3
apa04-2w5,-9223372036854775808,-9223372036854775808
apa16-2at,-9223372036854775808,-9223372036854775808
apa06-0m1,9,3
apa04-2aq,-9223372036854775808,-9223372036854775808
apa04-5bb,-9223372036854775808,-9223372036854775808
apa01-1z2,-9223372036854775808,-9223372036854775808
apa06-2bh,-9223372036854775808,-9223372036854775808
apa01-1jd,-9223372036854775808,-9223372036854775808
apa06-0bd,-9223372036854775808,-9223372036854775808
apa04-1fd,-9223372036854775808,-9223372036854775808
apa03-0zs,-9223372036854775808,-9223372036854775808
apa05-2fd,-9223372036854775808,-9223372036854775808
apa02-5zq,-9223372036854775808,-9223372036854775808
apa02-3zr,-9223372036854775808,-9223372036854775808
apa02-0mo,-9223372036854775808,-9223372036854775808
apa11-1w3,-9223372036854775808,-9223372036854775808
apa03-kw1,-9223372036854775808,-9223372036854775808
apa02-3yq,-9223372036854775808,-9223372036854775808
apa08-2ad,23,3
apa09-2w0,-9223372036854775808,-9223372036854775808
apa06-0mq,5,3
apa20-0uh,-9223372036854775808,-9223372036854775808
apa01-0uh,45,3
apa01-0bn,-9223372036854775808,-9223372036854775808
apa11-1uh,-9223372036854775808,-9223372036854775808
apa01-2pt,-9223372036854775808,-9223372036854775808
apa05-0mv,-9223372036854775808,-9223372036854775808
apa12-0mp,-9223372036854775808,-9223372036854775808
apa01-1x6,-9223372036854775808,-9223372036854775808
apa07-0mp,-9223372036854775808,-9223372036854775808
apa28-1ez,44,3
apa01-kw0,-9223372036854775808,-9223372036854775808
apa12-1qw,-9223372036854775808,-9223372036854775808
apa03-1qw,-9223372036854775808,-9223372036854775808
apa11-3w6,-9223372036854775808,-9223372036854775808
apa01-kbg,-9223372036854775808,-9223372036854775808
apa03-1qy,-9223372036854775808,-9223372036854775808
apa08-0m1,7,3
apa01-3bt,-9223372036854775808,-9223372036854775808
apa01-kqy,-9223372036854775808,-9223372036854775808
apa17-1ez,51,3
apa05-1w1,-9223372036854775808,-9223372036854775808
apa07-kbm,-9223372036854775808,-9223372036854775808
apa01-0q5,-9223372036854775808,-9223372036854775808
apa12-2mt,-9223372036854775808,-9223372036854775808
apa02-1me,-9223372036854775808,-9223372036854775808
apa06-1bh,-9223372036854775808,-9223372036854775808
apa12-2mq,12,3
apa02-0bg,-9223372036854775808,-9223372036854775808
apa01-0q1,-9223372036854775808,-9223372036854775808
apa13-0w0,-9223372036854775808,-9223372036854775808
apa03-2bt,-9223372036854775808,-9223372036854775808
apa07-0qi,-9223372036854775808,-9223372036854775808
apa12-1mq,9,3
apa05-3be,-9223372036854775808,-9223372036854775808
apa03-0qd,-9223372036854775808,-9223372036854775808
apa03-2af,-9223372036854775808,-9223372036854775808
apa04-0bm,-9223372036854775808,-9223372036854775808
apa14-0yo,-9223372036854775808,-9223372036854775808
apa03-2mf,-9223372036854775808,-9223372036854775808
apa03-0bc,-9223372036854775808,-9223372036854775808
apa05-4zb,-9223372036854775808,-9223372036854775808
apa06-2mv,-9223372036854775808,-9223372036854775808
apa02-0w2,-9223372036854775808,-9223372036854775808
apa04-kql,-9223372036854775808,-9223372036854775808
apa01-kjc,-9223372036854775808,-9223372036854775808
apa22-3at,-9223372036854775808,-9223372036854775808
apa22-1b1,-9223372036854775808,-9223372036854775808
apa10-0q2,-9223372036854775808,-9223372036854775808
apa30-3at,-9223372036854775808,-9223372036854775808
apa06-1mq,12,3
apa14-3m1,-9223372036854775808,-9223372036854775808
apa18-4mf,-9223372036854775808,-9223372036854775808
apa01-6ad,-9223372036854775808,-9223372036854775808
apa02-2aq,-9223372036854775808,-9223372036854775808
apa08-1ba,13,3
apa05-1bb,-9223372036854775808,-9223372036854775808
apa05-3w5,-9223372036854775808,-9223372036854775808
apa01-2bg,-9223372036854775808,-9223372036854775808
apa03-1mf,-9223372036854775808,-9223372036854775808
apa04-2b6,-9223372036854775808,-9223372036854775808
apa01-0w1,-9223372036854775808,-9223372036854775808
apa07-2ag,-9223372036854775808,-9223372036854775808
apa10-2zb,-9223372036854775808,-9223372036854775808
apa01-0j3,-9223372036854775808,-9223372036854775808
apa01-1ed,-9223372036854775808,-9223372036854775808
apa02-0ef,-9223372036854775808,-9223372036854775808
apa09-2w1,-9223372036854775808,-9223372036854775808
apa01-kqa,-9223372036854775808,-9223372036854775808
apa05-0at,7,4
apa14-kbb,-9223372036854775808,-9223372036854775808
apa01-2mf,-9223372036854775808,-9223372036854775808
apa01-0bl,-9223372036854775808,-9223372036854775808
apa08-1bf,-9223372036854775808,-9223372036854775808
apa20-2at,-9223372036854775808,-9223372036854775808
apa08-0bf,-9223372036854775808,-9223372036854775808
apa05-kbh,-9223372036854775808,-9223372036854775808
apa12-4mf,-9223372036854775808,-9223372036854775808
apa02-0mv,-9223372036854775808,-9223372036854775808
apa10-1bb,-9223372036854775808,-9223372036854775808
apa07-2bd,-9223372036854775808,-9223372036854775808
apa14-0w5,-9223372036854775808,-9223372036854775808
apa07-2zr,-9223372036854775808,-9223372036854775808
apa02-2ag,-9223372036854775808,-9223372036854775808
apa01-2bm,-9223372036854775808,-9223372036854775808
apa03-0ez,13,3
apa31-3at,-9223372036854775808,-9223372036854775808
apa09-4bb,-9223372036854775808,-9223372036854775808
apa05-0z2,13,3
apa10-1b1,-9223372036854775808,-9223372036854775808
apa02-0j6,-9223372036854775808,-9223372036854775808
apa08-1w2,10,3
apa02-6b3,-9223372036854775808,-9223372036854775808
apa02-0q0,-9223372036854775808,-9223372036854775808
apa17-1b1,-9223372036854775808,-9223372036854775808
apa01-2bc,-9223372036854775808,-9223372036854775808
apa09-1at,-9223372036854775808,-9223372036854775808
apa06-0w1,-9223372036854775808,-9223372036854775808
apa06-0yo,-9223372036854775808,-9223372036854775808
apa02-2xa,-9223372036854775808,-9223372036854775808
apa01-kfa,-9223372036854775808,-9223372036854775808
apa08-2ag,26,3
apa12-0qw,-9223372036854775808,-9223372036854775808
apa07-1xc,-9223372036854775808,-9223372036854775808
apa03-0mb,-9223372036854775808,-9223372036854775808
apa03-1pg,-9223372036854775808,-9223372036854775808
apa07-0ql,-9223372036854775808,-9223372036854775808
apa10-2u4,17,3
apa01-0be,-9223372036854775808,-9223372036854775808
apa05-0qu,-9223372036854775808,-9223372036854775808
apa01-0qo,-9223372036854775808,-9223372036854775808
apa04-6zb,-9223372036854775808,-9223372036854775808
apa03-0xa,-9223372036854775808,-9223372036854775808
apa04-0ed,-9223372036854775808,-9223372036854775808
apa07-4zb,-9223372036854775808,-9223372036854775808
apa17-2mf,-9223372036854775808,-9223372036854775808
apa13-1wo,13,3
apa07-2w7,16,3
apa05-0w4,-9223372036854775808,-9223372036854775808
apa03-2fd,-9223372036854775808,-9223372036854775808
apa02-2jc,-9223372036854775808,-9223372036854775808
apa40-1ez,51,3
apa09-2qw,-9223372036854775808,-9223372036854775808
apa08-3m1,5,3
apa03-4w0,-9223372036854775808,-9223372036854775808
apa09-3w6,-9223372036854775808,-9223372036854775808
apa01-2bb,-9223372036854775808,-9223372036854775808
apa01-0ed,-9223372036854775808,-9223372036854775808
apa01-3w6,-9223372036854775808,-9223372036854775808
apa12-0mq,7,3
apa23-kbb,5,3
apa11-3mf,-9223372036854775808,-9223372036854775808
apa22-2bb,-9223372036854775808,-9223372036854775808
apa01-1mo,-9223372036854775808,-9223372036854775808
apa03-1w2,-9223372036854775808,-9223372036854775808
apa05-5ag,-9223372036854775808,-9223372036854775808
apa01-2bd,-9223372036854775808,-9223372036854775808
apa08-0bd,-9223372036854775808,-9223372036854775808
apa07-3fd,-9223372036854775808,-9223372036854775808
apa05-2qw,-9223372036854775808,-9223372036854775808
apa03-4ag,-9223372036854775808,-9223372036854775808
apa02-1aq,-9223372036854775808,-9223372036854775808
apa07-1bm,-9223372036854775808,-9223372036854775808
apa01-2mm,-9223372036854775808,-9223372036854775808
apa01-1yq,-9223372036854775808,-9223372036854775808
apa07-0b1,-9223372036854775808,-9223372036854775808
apa05-2w1,-9223372036854775808,-9223372036854775808
apa01-kb1,-9223372036854775808,-9223372036854775808
apa02-0ua,-9223372036854775808,-9223372036854775808
apa01-1mv,-9223372036854775808,-9223372036854775808
apa05-2w3,-9223372036854775808,-9223372036854775808
apa12-0ez,26,3
apa01-6b5,-9223372036854775808,-9223372036854775808
apa06-kqw,-9223372036854775808,-9223372036854775808
apa22-kbb,-9223372036854775808,-9223372036854775808
apa01-0zb,-9223372036854775808,-9223372036854775808
apa01-0pm,-9223372036854775808,-9223372036854775808
apa03-0uc,-9223372036854775808,-9223372036854775808
apa03-0aj,-9223372036854775808,-9223372036854775808
apa07-1at,-9223372036854775808,-9223372036854775808
apa05-0q2,-9223372036854775808,-9223372036854775808
apa21-2bb,-9223372036854775808,-9223372036854775808
apa06-6ac,-9223372036854775808,-9223372036854775808
apa06-3m1,10,3
apa01-3w3,-9223372036854775808,-9223372036854775808
apa46-0ez,53,3
apa11-1at,-9223372036854775808,-9223372036854775808
apa12-0w0,-9223372036854775808,-9223372036854775808
apa04-2p4,-9223372036854775808,-9223372036854775808
apa08-0ez,64,3
apa02-1xm,-9223372036854775808,-9223372036854775808
apa03-kbd,-9223372036854775808,-9223372036854775808
apa01-1a4,-9223372036854775808,-9223372036854775808
apa04-2jc,-9223372036854775808,-9223372036854775808
apa07-1b1,-9223372036854775808,-9223372036854775808
apa29-3at,-9223372036854775808,-9223372036854775808
apa08-2at,-9223372036854775808,-9223372036854775808
apa02-0qz,-9223372036854775808,-9223372036854775808
apa08-1zm,-9223372036854775808,-9223372036854775808
apa06-0mb,-9223372036854775808,-9223372036854775808
apa02-0mm,10,4
apa02-2ah,-9223372036854775808,-9223372036854775808
apa06-2zr,-9223372036854775808,-9223372036854775808
apa06-2ac,-9223372036854775808,-9223372036854775808
apa08-kbh,-9223372036854775808,-9223372036854775808
apa04-2bi,-9223372036854775808,-9223372036854775808
apa07-0xc,-9223372036854775808,-9223372036854775808
apa01-2ef,-9223372036854775808,-9223372036854775808
apa10-3mf,-9223372036854775808,-9223372036854775808
apa04-1wq,7,3
apa09-2zb,-9223372036854775808,-9223372036854775808
apa07-2ah,-9223372036854775808,-9223372036854775808
apa01-3yu,-9223372036854775808,-9223372036854775808
apa04-0qw,-9223372036854775808,-9223372036854775808
apa07-0mo,-9223372036854775808,-9223372036854775808
apa02-0pg,-9223372036854775808,-9223372036854775808
apa14-3mf,-9223372036854775808,-9223372036854775808
apa14-0w0,-9223372036854775808,-9223372036854775808
apa09-1mq,9,3
apa09-0qi,-9223372036854775808,-9223372036854775808
apa11-0bb,-9223372036854775808,-9223372036854775808
apa01-4w0,-9223372036854775808,-9223372036854775808
apa01-1ua,-9223372036854775808,-9223372036854775808
apa02-5mf,-9223372036854775808,-9223372036854775808
apa17-2bb,-9223372036854775808,-9223372036854775808
apa02-2bc,-9223372036854775808,-9223372036854775808
apa15-0ez,19,3
apa08-0bn,-9223372036854775808,-9223372036854775808
apa03-0jz,-9223372036854775808,-9223372036854775808
apa04-1qy,-9223372036854775808,-9223372036854775808
apa04-1w2,-9223372036854775808,-9223372036854775808
apa06-0zm,-9223372036854775808,-9223372036854775808
apa11-4mf,-9223372036854775808,-9223372036854775808
apa24-3at,-9223372036854775808,-9223372036854775808
apa04-2qw,-9223372036854775808,-9223372036854775808
apa13-0m1,9,3
apa07-3bf,-9223372036854775808,-9223372036854775808
apa01-2b8,-9223372036854775808,-9223372036854775808
apa17-0w6,49,3
apa01-0bi,-9223372036854775808,-9223372036854775808
apa02-0p6,-9223372036854775808,-9223372036854775808
apa07-0bd,-9223372036854775808,-9223372036854775808
apa01-0pt,-9223372036854775808,-9223372036854775808
apa10-kbb,7,4
apa03-2xm,-9223372036854775808,-9223372036854775808
apa11-3m1,8,3
apa05-4b4,8,3
apa03-0mv,-9223372036854775808,-9223372036854775808
apa26-1ez,9,3
apa01-0ba,-9223372036854775808,-9223372036854775808
apa05-4bb,-9223372036854775808,-9223372036854775808
apa05-3bf,-9223372036854775808,-9223372036854775808
apa06-5ah,-9223372036854775808,-9223372036854775808
apa03-0pt,-9223372036854775808,-9223372036854775808
apa01-2qa,-9223372036854775808,-9223372036854775808
apa07-3m1,12,3
apa04-0w5,-9223372036854775808,-9223372036854775808
apa06-1wo,10,3
apa01-0p6,-9223372036854775808,-9223372036854775808
apa01-1ad,-9223372036854775808,-9223372036854775808
apa13-2bd,-9223372036854775808,-9223372036854775808
apa01-1ug,-9223372036854775808,-9223372036854775808
apa04-3ah,-9223372036854775808,-9223372036854775808
apa04-2qs,-9223372036854775808,-9223372036854775808
apa02-0pm,-9223372036854775808,-9223372036854775808
apa04-zbf,-9223372036854775808,-9223372036854775808
apa01-0yq,-9223372036854775808,-9223372036854775808
apa18-1zb,26,3
apa02-0w6,-9223372036854775808,-9223372036854775808
apa05-1zm,-9223372036854775808,-9223372036854775808
apa13-0mq,14,3
apa02-6fa,-9223372036854775808,-9223372036854775808
apa17-3at,-9223372036854775808,-9223372036854775808
apa03-3ah,-9223372036854775808,-9223372036854775808
apa11-2bd,-9223372036854775808,-9223372036854775808
apa01-2bh,-9223372036854775808,-9223372036854775808
apa03-0mo,-9223372036854775808,-9223372036854775808
apa05-1ua,-9223372036854775808,-9223372036854775808
apa06-1q2,-9223372036854775808,-9223372036854775808
apa07-2b1,-9223372036854775808,-9223372036854775808
apa01-zbf,-9223372036854775808,-9223372036854775808
apa04-3w4,-9223372036854775808,-9223372036854775808
apa07-zbf,-9223372036854775808,-9223372036854775808
apa02-5fa,-9223372036854775808,-9223372036854775808
apa08-2w1,-9223372036854775808,-9223372036854775808
apa09-0w3,-9223372036854775808,-9223372036854775808
apa04-2ah,-9223372036854775808,-9223372036854775808
apa01-4bd,-9223372036854775808,-9223372036854775808
apa01-1m1,8,3
apa01-1po,-9223372036854775808,-9223372036854775808
apa09-2b4,-9223372036854775808,-9223372036854775808
apa20-3m1,-9223372036854775808,-9223372036854775808
apa02-3b4,-9223372036854775808,-9223372036854775808
apa09-0w5,-9223372036854775808,-9223372036854775808
apa04-0fz,-9223372036854775808,-9223372036854775808
apa06-1xc,-9223372036854775808,-9223372036854775808
apa05-2at,-9223372036854775808,-9223372036854775808
apa10-zb1,-9223372036854775808,-9223372036854775808
apa02-1qg,-9223372036854775808,-9223372036854775808
apa01-0w7,-9223372036854775808,-9223372036854775808
apa07-0uc,-9223372036854775808,-9223372036854775808
apa01-1qa,-9223372036854775808,-9223372036854775808
apa02-5ah,-9223372036854775808,-9223372036854775808
apa01-kb5,-9223372036854775808,-9223372036854775808
apa13-0w5,14,4
apa02-1pg,-9223372036854775808,-9223372036854775808
apa01-4bv,-9223372036854775808,-9223372036854775808
apa15-0w0,-9223372036854775808,-9223372036854775808
apa04-1mq,7,3
apa02-zbm,-9223372036854775808,-9223372036854775808
apa01-2w1,-9223372036854775808,-9223372036854775808
apa12-0yo,-9223372036854775808,-9223372036854775808
apa07-0ez,13,3
apa38-1ez,44,3
apa02-4ag,-9223372036854775808,-9223372036854775808
apa04-2bf,-9223372036854775808,-9223372036854775808
apa01-1qe,-9223372036854775808,-9223372036854775808
apa07-1bf,-9223372036854775808,-9223372036854775808
apa03-3w7,-9223372036854775808,-9223372036854775808
apa02-1qw,-9223372036854775808,-9223372036854775808
apa05-0qy,-9223372036854775808,-9223372036854775808
apa08-zb1,-9223372036854775808,-9223372036854775808
apa05-1bc,-9223372036854775808,-9223372036854775808
apa10-0mz,-9223372036854775808,-9223372036854775808
apa02-3fa,-9223372036854775808,-9223372036854775808
apa02-1qt,-9223372036854775808,-9223372036854775808
apa01-0w3,-9223372036854775808,-9223372036854775808
apa01-0w0,-9223372036854775808,-9223372036854775808
apa01-5mf,-9223372036854775808,-9223372036854775808
apa10-2at,-9223372036854775808,-9223372036854775808
apa11-2qw,-9223372036854775808,-9223372036854775808
apa05-2zr,-9223372036854775808,-9223372036854775808
apa01-3at,-9223372036854775808,-9223372036854775808
apa16-0yo,-9223372036854775808,-9223372036854775808
apa11-0w4,-9223372036854775808,-9223372036854775808
apa10-2ad,-9223372036854775808,-9223372036854775808
apa04-3wq,6,3
apa09-0ez,92,3
apa01-3b8,-9223372036854775808,-9223372036854775808
apa02-0b5,-9223372036854775808,-9223372036854775808
apa04-1ef,-9223372036854775808,-9223372036854775808
apa02-3ug,10,3
apa06-2qw,-9223372036854775808,-9223372036854775808
apa11-1bc,-9223372036854775808,-9223372036854775808
apa08-2bb,-9223372036854775808,-9223372036854775808
apa01-3w2,-9223372036854775808,-9223372036854775808
apa23-2at,-9223372036854775808,-9223372036854775808
apa01-3mp,-9223372036854775808,-9223372036854775808
apa13-1mt,-9223372036854775808,-9223372036854775808
apa06-0mp,-9223372036854775808,-9223372036854775808
apa10-0mm,11,4
apa12-zb1,-9223372036854775808,-9223372036854775808
apa04-1aq,-9223372036854775808,-9223372036854775808
apa07-0m1,4,3
apa08-1w3,-9223372036854775808,-9223372036854775808
apa01-5ed,-9223372036854775808,-9223372036854775808
apa01-2m1,-9223372036854775808,-9223372036854775808
apa41-0ez,9,3
apa07-0w1,-9223372036854775808,-9223372036854775808
apa03-1wo,25,3
apa01-0j0,22,3
apa02-2b5,-9223372036854775808,-9223372036854775808
apa09-3w1,24,3
apa05-0bm,-9223372036854775808,-9223372036854775808
apa05-2xc,-9223372036854775808,-9223372036854775808
apa01-4bm,-9223372036854775808,-9223372036854775808
apa02-0mp,-9223372036854775808,-9223372036854775808
apa04-1j0,4,3
apa02-1q5,-9223372036854775808,-9223372036854775808
apa02-0ec,-9223372036854775808,-9223372036854775808
apa05-0zb,-9223372036854775808,-9223372036854775808
apa03-3ug,5,3
apa01-0aj,-9223372036854775808,-9223372036854775808
apa03-zmv,-9223372036854775808,-9223372036854775808
apa05-0aj,-9223372036854775808,-9223372036854775808
apa03-1mv,-9223372036854775808,-9223372036854775808
apa05-2bh,-9223372036854775808,-9223372036854775808
apa09-3mp,-9223372036854775808,-9223372036854775808
apa04-3ug,7,3
apa03-2xc,-9223372036854775808,-9223372036854775808
apa04-2w3,-9223372036854775808,-9223372036854775808
apa04-1qu,17,3
apa04-4bb,-9223372036854775808,-9223372036854775808
apa01-0qh,-9223372036854775808,-9223372036854775808
apa03-3ac,15,3
apa04-0pt,-9223372036854775808,-9223372036854775808
apa08-2zr,-9223372036854775808,-9223372036854775808
apa11-2m1,7,3
apa25-1ez,12,3
apa10-2bb,-9223372036854775808,-9223372036854775808
apa01-kb3,-9223372036854775808,-9223372036854775808
apa05-2ag,-9223372036854775808,-9223372036854775808
apa01-3p9,-9223372036854775808,-9223372036854775808
apa08-2w4,-9223372036854775808,-9223372036854775808
apa01-2yq,-9223372036854775808,-9223372036854775808
apa09-0mt,-9223372036854775808,-9223372036854775808
apa07-2af,-9223372036854775808,-9223372036854775808
apa08-1bm,-9223372036854775808,-9223372036854775808
apa06-1ba,-9223372036854775808,-9223372036854775808
apa01-2fd,-9223372036854775808,-9223372036854775808
apa14-4mf,-9223372036854775808,-9223372036854775808
apa03-0ql,-9223372036854775808,-9223372036854775808
apa01-0qw,-9223372036854775808,-9223372036854775808
apa01-kzw,-9223372036854775808,-9223372036854775808
apa03-2ug,17,3
apa09-6zb,-9223372036854775808,-9223372036854775808
apa02-1ju,6,3
apa04-1bc,-9223372036854775808,-9223372036854775808
apa02-4xa,-9223372036854775808,-9223372036854775808
apa04-0q2,-9223372036854775808,-9223372036854775808
apa03-1wq,11,3
apa01-kq0,-9223372036854775808,-9223372036854775808
apa10-1w6,-9223372036854775808,-9223372036854775808
apa02-1z2,-9223372036854775808,-9223372036854775808
apa06-1bb,-9223372036854775808,-9223372036854775808
apa05-1aq,-9223372036854775808,-9223372036854775808
