apa15-3m1,11,4
apa34-0ez,19,3
apa05-0w0,106,3
apa07-2ad,12,3
apa03-2qs,10,3
apa09-1ue,21,3
apa01-1aq,49,3
apa11-0q2,24,3
apa03-1bi,59,3
apa03-3bt,46,3
apa16-1zb,62,3
apa21-1at,7,3
apa08-0w3,138,3
apa07-4mf,8,3
apa14-1mt,28,3
apa03-1ue,3,3
apa02-0xa,39,3
apa12-2at,14,3
apa05-2yq,12,3
apa06-0mv,21,3
apa04-1at,88,3
apa04-2aq,16,3
apa06-2w4,23,3
apa03-6ed,11,3
apa09-2bh,17,3
apa06-0j6,7,3
apa02-kb5,3,2
apa13-2mq,14,3
apa14-1mq,19,3
apa03-3be,10,3
apa22-1at,71,3
apa16-0uh,82,3
apa04-2w5,24,4
apa03-1jo,13,3
apa16-0jo,34,3
apa29-2at,32,3
apa10-3m1,21,3
apa02-2ua,31,3
apa02-2w5,18,3
apa13-3m1,15,4
apa04-4ag,35,3
apa28-3at,18,3
apa16-0mq,27,3
apa08-0xc,5,4
apa10-1bm,8,3
apa01-0q0,40,4
apa02-kb4,5,3
apa03-1mm,14,4
apa01-0pz,26,3
apa04-1bb,29,3
apa09-2mq,8,3
apa08-2ad,23,3
apa04-0u6,14,3
apa04-kjc,4,2
apa08-0b1,31,3
apa01-3fa,41,3
apa20-1qw,43,3
apa01-0uh,45,3
apa16-0w0,12,3
apa01-3ac,21,3
apa03-kql,24,4
apa02-0qu,18,3
apa22-2at,26,3
apa13-4mf,18,3
apa01-3mv,35,3
apa02-2w3,16,4
apa02-0bl,25,3
apa04-2mq,6,3
apa02-2j8,10,3
apa01-1qz,97,3
apa04-3bm,22,3
apa02-1w7,14,3
apa07-2w4,19,3
apa34-1ez,4,3
apa04-1ue,37,3
apa05-2w7,11,3
apa04-2qu,20,3
apa03-0q2,110,3
apa01-0ak,37,3
apa01-0xa,41,3
apa08-1w4,47,3
apa02-1j7,15,3
apa06-2b4,28,3
apa05-0q8,51,4
apa01-2uf,33,3
apa02-1zb,63,3
apa01-2be,42,3
apa06-1ed,8,3
apa11-1bd,19,3
apa05-3ug,9,3
apa10-1w2,13,3
apa14-2ah,64,3
apa05-0uc,13,3
apa04-0qu,5,3
apa20-0ez,16,3
apa02-2b6,17,3
apa01-1mn,27,3
apa01-2pt,6,3
apa05-0mv,17,3
apa24-0m1,9,3
apa03-1qw,10,3
apa02-0zb,29,4
apa03-kw1,3,2
apa03-kbb,38,3
apa01-1fd,38,3
apa02-3w0,18,3
apa04-0q8,13,3
apa07-1yu,23,3
apa09-6ad,16,3
apa03-1aq,13,3
apa04-3b8,18,3
apa01-3w7,35,3
apa07-0qu,6,3
apa04-3m1,5,3
apa04-2ac,25,3
apa05-3b8,63,3
apa06-1w1,25,3
apa04-0w2,15,3
apa03-3w4,30,3
apa06-kql,9,3
apa01-1jo,15,3
apa06-2be,26,3
apa01-kbi,3,3
apa01-ku4,11,3
apa06-3fd,9,3
apa03-2u4,10,3
apa01-1ez,73,3
apa03-3w1,23,3
apa03-3m1,9,4
apa05-2qs,10,3
apa01-3bt,56,3
apa05-3bd,42,3
apa01-1uf,9,3
apa12-1mq,9,3
apa01-3ui,15,3
apa01-1fz,21,3
apa08-4b4,19,3
