eduroam;946.00;3632.00;885.00;2022-03-19 11:05:00;2711.0
eduroam;946.00;3632.00;885.00;2022-03-19 11:10:00;2759.0
eduroam;946.00;3632.00;885.00;2022-03-19 11:15:00;2806.0
eduroam;946.00;3632.00;885.00;2022-03-19 11:20:00;2835.0
eduroam;946.00;3632.00;885.00;2022-03-19 11:25:00;2864.0
eduroam;946.00;3632.00;885.00;2022-03-19 11:30:00;2885.0
eduroam;946.00;3632.00;885.00;2022-03-19 11:35:00;2917.0
eduroam;946.00;3632.00;885.00;2022-03-19 11:40:00;2978.0
eduroam;946.00;3632.00;885.00;2022-03-19 11:45:00;3028.0
eduroam;946.00;3632.00;885.00;2022-03-19 11:50:00;3037.0
eduroam;946.00;3632.00;885.00;2022-03-19 11:55:00;3062.0
eduroam;946.00;3632.00;885.00;2022-03-19 12:00:00;3082.0
eduroam;946.00;3632.00;885.00;2022-03-19 12:05:00;3122.0
eduroam;946.00;3632.00;885.00;2022-03-19 12:10:00;3099.0
eduroam;946.00;3632.00;885.00;2022-03-19 12:15:00;3107.0
eduroam;946.00;3632.00;885.00;2022-03-19 12:20:00;3111.0
eduroam;946.00;3632.00;885.00;2022-03-19 12:25:00;3135.0
eduroam;946.00;3632.00;885.00;2022-03-19 12:30:00;3128.0
eduroam;946.00;3632.00;885.00;2022-03-19 12:35:00;3138.0
eduroam;946.00;3632.00;885.00;2022-03-19 12:40:00;3144.0
eduroam;946.00;3632.00;885.00;2022-03-19 12:45:00;3150.0
eduroam;946.00;3632.00;885.00;2022-03-19 12:50:00;3173.0
eduroam;946.00;3632.00;885.00;2022-03-19 12:55:00;3158.0
eduroam;946.00;3632.00;885.00;2022-03-19 13:00:00;3197.0
eduroam;946.00;3632.00;885.00;2022-03-19 13:05:00;3221.0
eduroam;946.00;3632.00;885.00;2022-03-19 13:10:00;3217.0
eduroam;946.00;3632.00;885.00;2022-03-19 13:15:00;3226.0
eduroam;946.00;3632.00;885.00;2022-03-19 13:20:00;3214.0
eduroam;946.00;3632.00;885.00;2022-03-19 13:25:00;3256.0
eduroam;946.00;3632.00;885.00;2022-03-19 13:30:00;3287.0
eduroam;946.00;3632.00;885.00;2022-03-19 13:35:00;3308.0
eduroam;946.00;3632.00;885.00;2022-03-19 13:40:00;3323.0
eduroam;946.00;3632.00;885.00;2022-03-19 13:45:00;3330.0
eduroam;946.00;3632.00;885.00;2022-03-19 13:50:00;3348.0
eduroam;946.00;3632.00;885.00;2022-03-19 13:55:00;3363.0
eduroam;946.00;3632.00;885.00;2022-03-19 14:00:00;3354.0
eduroam;946.00;3632.00;885.00;2022-03-19 14:05:00;3401.0
eduroam;946.00;3632.00;885.00;2022-03-19 14:10:00;3429.0
eduroam;946.00;3632.00;885.00;2022-03-19 14:15:00;3438.0
eduroam;946.00;3632.00;885.00;2022-03-19 14:20:00;3436.0
eduroam;946.00;3632.00;885.00;2022-03-19 14:25:00;3458.0
eduroam;946.00;3632.00;885.00;2022-03-19 14:30:00;3470.0
